,Unnamed: 0,Name,Team,Position,WK,Game Date,OPP,RESULT,PASS COMP,PASS ATT,PASS YDS,PASS AVG,PASS TD,PASS INT,SCK,SCKY,PASS RATE,RUSH ATT,RUSH YDS,RUSH AVG,RUSH LONG,RUSH TD,REC,REC YDS,REC AVG,REC LONG,REC TD,FUM,FUM LOST,2PT,RET TD,Paddy
308,28,Marquise Brown,BAL,WR,0.0,10/18/2020,@Eagles,W 30 - 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,57.0,14.3,20.0,0.0,0.0,0.0,0.0,0.0,7.7
309,208,Marvin Hall,DET,WR,0.0,10/18/2020,@Jaguars,W 34 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002
310,217,Marvin Jones,DET,WR,0.0,10/18/2020,@Jaguars,W 34 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.8
311,331,Mason Rudolph,PIT,QB,0.0,10/18/2020,Browns,W 38 - 7,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,91.7,3.0,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06000000000000005
314,32,Matt Breida,MIA,RB,0.0,10/18/2020,Jets,W 24 - 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,2.5,5.0,0.0,2.0,7.0,3.5,10.0,0.0,0.0,0.0,0.0,0.0,3.2
315,329,Matt Ryan,ATL,QB,0.0,10/18/2020,@Vikings,W 40 - 23,30.0,40.0,371.0,9.3,4.0,0.0,2.0,8.0,136.6,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.64
318,355,Matthew Stafford,DET,QB,0.0,10/18/2020,@Jaguars,W 34 - 16,19.0,31.0,223.0,7.2,1.0,1.0,0.0,0.0,80.4,5.0,14.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32
319,205,Mecole Hardman,KC,WR,0.0,10/19/2020,@Bills,W 26 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,163,Michael Gallup,DAL,WR,0.0,10/20/2020,Cardinals,L 10 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,11.5,17.0,0.0,0.0,0.0,0.0,0.0,3.3000000000000003
322,41,Mike Boone,MIN,RB,0.0,10/18/2020,Falcons,L 23 - 40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
323,100,Mike Davis,CAR,RB,0.0,10/18/2020,Bears,L 16 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,52.0,2.9,12.0,1.0,2.0,3.0,1.5,2.0,0.0,1.0,1.0,0.0,0.0,10.5
324,107,Mike Evans,TB,WR,0.0,10/18/2020,Packers,W 38 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.5
325,158,Mike Gesicki,MIA,TE,0.0,10/18/2020,Jets,W 24 - 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,398,Mike Thomas,CIN,WR,0.0,10/18/2020,@Colts,L 27 - 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.5
329,37,Miles Boykin,BAL,WR,0.0,10/18/2020,@Eagles,W 30 - 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.6
330,384,Miles Sanders,PHI,RB,0.0,10/18/2020,Ravens,L 28 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,118.0,13.1,74.0,0.0,1.0,-6.0,-6.0,-6.0,0.0,1.0,0.0,0.0,0.0,11.700000000000001
333,160,Myles Gaskin,MIA,RB,0.0,10/18/2020,Jets,W 24 - 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,91.0,5.1,15.0,0.0,4.0,35.0,8.8,16.0,0.0,0.0,0.0,0.0,0.0,14.6
334,201,N'Keal Harry,NE,WR,0.0,10/18/2020,Broncos,L 12 - 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,36,Nick Boyle,BAL,TE,0.0,10/18/2020,@Eagles,W 30 - 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,11.0,17.0,1.0,0.0,0.0,0.0,0.0,10.8
337,128,Nick Foles,CHI,QB,0.0,10/18/2020,@Panthers,W 23 - 16,23.0,39.0,198.0,5.1,1.0,1.0,0.0,0.0,70.2,5.0,4.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.32
338,250,Nick Keizer,KC,TE,0.0,10/19/2020,@Bills,W 26 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7
340,413,Nick Vannett,DEN,TE,0.0,10/18/2020,@Patriots,W 18 - 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002
342,24,Noah Brown,DAL,WR,0.0,10/20/2020,Cardinals,L 10 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,7.5,14.0,0.0,0.0,0.0,0.0,0.0,2.5
346,183,Nyheim Hines,IND,RB,0.0,10/18/2020,Bengals,W 31 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,5.4,11.0,0.0,0.0,0.0,0.0,0.0,5.2
347,52,Odell Beckham Jr.,CLE,WR,0.0,10/18/2020,@Steelers,L 7 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,12.5,13.0,0.0,0.0,0.0,0.0,0.0,3.5
348,449,Olamide Zaccheaus,ATL,WR,0.0,10/18/2020,@Vikings,W 40 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,262,Patrick Laird,MIA,RB,0.0,10/18/2020,Jets,W 24 - 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7
351,297,Patrick Mahomes,KC,QB,0.0,10/19/2020,@Bills,W 26 - 17,21.0,26.0,225.0,8.7,2.0,0.0,1.0,4.0,128.4,10.0,36.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.6
352,60,Peyton Barber,WSH,RB,0.0,10/18/2020,@Giants,L 19 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.5,4.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.5
353,23,Pharaoh Brown,HOU,TE,0.0,10/18/2020,@Titans,L 36 - 42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,3.8000000000000003
355,341,Philip Rivers,IND,QB,0.0,10/18/2020,Bengals,W 31 - 27,29.0,44.0,371.0,8.4,3.0,1.0,1.0,0.0,105.4,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.74
356,257,Phillip Lindsay,DEN,RB,0.0,10/18/2020,@Patriots,W 18 - 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,101.0,4.4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.100000000000001
357,423,Preston Williams,MIA,WR,0.0,10/18/2020,Jets,W 24 - 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9.0,15.0,1.0,0.0,0.0,0.0,0.0,8.8
361,266,Raheem Mostert,SF,RB,0.0,10/19/2020,Rams,W 24 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,65.0,3.8,15.0,0.0,2.0,11.0,5.5,7.0,0.0,0.0,0.0,0.0,0.0,8.6
362,74,Randall Cobb,HOU,WR,0.0,10/18/2020,@Titans,L 36 - 42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,5.7,7.0,1.0,0.0,0.0,0.0,0.0,9.2
363,191,Rashard Higgins,CLE,WR,0.0,10/18/2020,@Steelers,L 7 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,7.8
364,291,Ray-Ray McCloud,PIT,WR,0.0,10/18/2020,Browns,W 38 - 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,21,Rex Burkhead,NE,RB,0.0,10/18/2020,Broncos,L 12 - 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,2.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001
368,334,Richard Rodgers,PHI,TE,0.0,10/18/2020,Ravens,L 28 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,10.3,16.0,0.0,0.0,0.0,0.0,0.0,4.6
370,379,Ricky Seals-Jones,KC,TE,0.0,10/19/2020,@Bills,W 26 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,93,Rico Dowdle,DAL,RB,0.0,10/20/2020,Cardinals,L 10 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,4.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
373,137,Rob Gronkowski,TB,TE,0.0,10/18/2020,Packers,W 38 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,78.0,15.6,31.0,1.0,0.0,0.0,0.0,0.0,16.3
374,4,Robby Anderson,CAR,WR,0.0,10/18/2020,Bears,L 16 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,77.0,19.3,39.0,0.0,0.0,0.0,0.0,0.0,9.7
376,391,Robert Tonyan,GB,TE,0.0,10/18/2020,@Buccaneers,L 10 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,8.3,11.0,0.0,0.0,0.0,0.0,0.0,4.0
377,417,Robert Woods,LAR,WR,0.0,10/19/2020,@49ers,L 16 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,5.5,7.0,0.0,4.0,29.0,7.3,12.0,1.0,0.0,0.0,0.0,0.0,12.0
378,215,Ronald Jones,TB,RB,0.0,10/18/2020,Packers,W 38 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,113.0,4.9,25.0,2.0,2.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,25.1
380,123,Royce Freeman,DEN,RB,0.0,10/18/2020,@Patriots,W 18 - 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26.0,3.3,11.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.5
381,165,Russell Gage,ATL,WR,0.0,10/18/2020,@Vikings,W 40 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,65.0,16.3,27.0,0.0,0.0,0.0,0.0,0.0,8.5
383,130,Ryan Fitzpatrick,MIA,QB,0.0,10/18/2020,Jets,W 24 - 0,18.0,27.0,191.0,7.1,3.0,2.0,2.0,8.0,93.3,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04
385,139,Ryan Griffin,TB,TE,0.0,10/18/2020,@Dolphins,L 0 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,8.5,9.0,0.0,0.0,0.0,0.0,0.0,2.7
386,209,Ryan Izzo,NE,TE,0.0,10/18/2020,Broncos,L 12 - 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,12.7,16.0,0.0,1.0,1.0,0.0,0.0,3.3000000000000007
388,410,Ryan Tannehill,TEN,QB,0.0,10/18/2020,Texans,W 42 - 36,30.0,41.0,366.0,8.9,4.0,1.0,2.0,22.0,122.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,27.64
391,319,Samaje Perine,CIN,RB,0.0,10/18/2020,@Colts,L 27 - 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,275,Scott Miller,TB,WR,0.0,10/18/2020,Packers,W 38 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.1
397,98,Stefon Diggs,BUF,WR,0.0,10/19/2020,Chiefs,L 17 - 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,46.0,7.7,15.0,1.0,0.0,0.0,0.0,0.0,13.600000000000001
399,182,T.J. Hockenson,DET,TE,0.0,10/18/2020,@Jaguars,W 34 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,8.5,16.0,1.0,0.0,0.0,0.0,0.0,8.7
401,184,T.Y. Hilton,IND,WR,0.0,10/18/2020,Bengals,W 31 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.6
406,153,Ted Ginn,0,WR,0.0,10/18/2020,@Panthers,W 23 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407,31,Teddy Bridgewater,CAR,QB,0.0,10/18/2020,Bears,L 16 - 23,16.0,29.0,216.0,7.4,0.0,2.0,4.0,25.0,50.4,8.0,48.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.440000000000001
408,190,Tee Higgins,CIN,WR,0.0,10/18/2020,@Colts,L 27 - 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,6.0,125.0,20.8,67.0,0.0,0.0,0.0,0.0,0.0,15.7
410,282,Terry McLaurin,WSH,WR,0.0,10/18/2020,@Giants,L 19 - 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,74.0,10.6,20.0,0.0,0.0,0.0,0.0,0.0,10.9
411,35,Tim Boyle,GB,QB,0.0,10/18/2020,@Buccaneers,L 10 - 38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
412,324,Tim Patrick,DEN,WR,0.0,10/18/2020,@Patriots,W 18 - 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,101.0,25.3,41.0,0.0,0.0,0.0,0.0,0.0,12.100000000000001
413,136,Todd Gurley,ATL,RB,0.0,10/18/2020,@Vikings,W 40 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,47.0,2.4,9.0,0.0,3.0,20.0,6.7,14.0,0.0,0.0,0.0,0.0,0.0,8.2
414,34,Tom Brady,TB,QB,0.0,10/18/2020,Packers,W 38 - 10,17.0,27.0,166.0,6.1,2.0,0.0,0.0,0.0,104.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.64
415,313,Tony Pollard,DAL,RB,0.0,10/20/2020,Cardinals,L 10 - 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,31.0,3.1,12.0,0.0,2.0,9.0,4.5,5.0,0.0,0.0,0.0,0.0,0.0,5.0
417,121,Travis Fulgham,PHI,WR,0.0,10/18/2020,Ravens,L 28 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,75.0,12.5,19.0,1.0,0.0,0.0,0.0,0.0,16.5
418,249,Travis Kelce,KC,TE,0.0,10/19/2020,@Bills,W 26 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,65.0,13.0,20.0,2.0,1.0,1.0,0.0,0.0,19.0
421,403,Trent Taylor,SF,WR,0.0,10/19/2020,Rams,W 24 - 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.3
422,84,Trenton Cannon,CAR,RB,0.0,10/18/2020,Bears,L 16 - 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,4.0,10.0,0.0,2.0,15.0,7.5,19.0,0.0,0.0,0.0,0.0,0.0,3.7
424,19,Trey Burton,IND,TE,0.0,10/18/2020,Bengals,W 31 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,58.0,14.5,20.0,1.0,0.0,0.0,0.0,0.0,19.9
426,411,Tua Tagovailoa,MIA,QB,0.0,10/18/2020,Jets,W 24 - 0,2.0,2.0,9.0,4.5,0.0,0.0,0.0,0.0,85.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
427,227,Ty Johnson,NYJ,RB,0.0,10/18/2020,@Dolphins,L 0 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,14.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
428,38,Tyler Boyd,CIN,WR,0.0,10/18/2020,@Colts,L 27 - 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,25.0,25.0,0.0,5.0,54.0,10.8,23.0,0.0,1.0,0.0,0.0,0.0,10.4
430,99,Tyler Davis,JAX,TE,0.0,10/18/2020,Lions,L 16 - 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,192,Tyler Higbee,LAR,TE,0.0,10/19/2020,@49ers,L 16 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,56.0,18.7,31.0,0.0,0.0,0.0,0.0,0.0,7.1000000000000005
434,220,Tyler Johnson,TB,WR,0.0,10/18/2020,Packers,W 38 - 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,7.2
435,242,Tyler Kroft,BUF,TE,0.0,10/19/2020,Chiefs,L 17 - 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002
436,186,Tyreek Hill,KC,WR,0.0,10/19/2020,@Bills,W 26 - 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,3.0,20.0,6.7,8.0,0.0,0.0,0.0,0.0,0.0,4.0
438,233,Van Jefferson,LAR,WR,0.0,10/19/2020,@49ers,L 16 - 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.3
442,120,Will Fuller,HOU,WR,0.0,10/18/2020,@Titans,L 36 - 42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,123.0,20.5,53.0,1.0,0.0,0.0,0.0,0.0,21.3
444,359,Willie Snead,BAL,WR,0.0,10/18/2020,@Eagles,W 30 - 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,32.0,32.0,0.0,1.0,0.0,0.0,0.0,3.7
446,109,Zach Ertz,PHI,TE,0.0,10/18/2020,Ravens,L 28 - 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,8.3,11.0,0.0,0.0,0.0,0.0,0.0,5.300000000000001
448,326,Zach Pascal,IND,WR,0.0,10/18/2020,Bengals,W 31 - 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,54.0,13.5,22.0,1.0,0.0,0.0,0.0,0.0,13.4
449,267,Zack Moss,BUF,RB,0.0,10/19/2020,Chiefs,L 17 - 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
